"BFTGI_O","BFTGI_C","BFTGI_E","BFTGI_A","BFTGI_N","BFTGI_H","CBFI_O","CBFI_C","CBFI_E","CBFI_A","CBFI_S","CBFI_H","HEXACO_H","HEXACO_E","HEXACO_X","HEXACO_A","HEXACO_C","HEXACO_O","BFI2_O","BFI2_C","BFI2_E","BFI2_A","BFI2_N","POS","Importance_GC","Importance_GU","G_C_01_DimostrareQlcQln_Importance","G_C_02_EssereDegnoFiducia_Importance","G_C_05_FareDelBene_Importance","G_C_08_AgireSecondoRegole_Importance","G_C_10_Controllo_Importance","G_C_11_RealizzazionePers_Importance","G_C_12_FarePerBene_Importance","G_C_13_PortareATermine_Importance","G_C_17_AlSicuro_Importance","G_C_20_SoddisfattoDiSe_Importance","G_C_25_Pensare_Importance","G_U_04_Influenzare_Importance","G_U_06_FareDelMale_Importance","G_U_07_Nascondere_Importance","G_U_09_Ribellarsi_Importance","G_U_15_RisparmiareTempo_Importance","G_U_16_EvitareCose_Importance","G_U_21_StareBene_Importance","G_U_22_ProvareNuoveSensazioni_Importance","G_U_23_DimostrareEmozNeg_Importance","G_U_26_EvitareDiPensare_Importance"
3,2,2,3,1,3,3.8,3.44444444444444,3.125,3.55555555555556,3.625,3.5625,4.3,2.7,3.1,2.5,4.1,3.3,4.16666666666667,4.5,3.83333333333333,3.66666666666667,3.25,3.25,8.09090909090909,3.3,7,9,9,7,7,8,9,9,6,9,9,1,1,5,3,4,3,7,1,1,7
2,2,3,2,1,2,3.7,3.66666666666667,3.875,3.22222222222222,3.75,2.8125,3.1,3,2.9,2.2,3.2,3.2,4,3.33333333333333,3.16666666666667,2.5,3.33333333333333,3.625,6,4.1,2,5,5,4,7,7,7,8,6,9,6,3,1,3,3,5,1,9,7,4,5
3,2,2,3,1,2,4,3.88888888888889,3.125,3.33333333333333,3.875,3.6875,4.2,4,3.6,3,4.1,3.5,4.5,3.75,3.41666666666667,4.16666666666667,3,4,8,4.6,8,8,8,7,8,9,7,9,7,8,9,7,2,5,4,4,1,8,8,3,4
3,2,3,2,1,3,3.6,3.44444444444444,3.125,3.66666666666667,4.25,3.75,4.2,4.8,3.8,2,3.2,2.2,3,4.66666666666667,3.66666666666667,3.33333333333333,3.83333333333333,4.25,8.09090909090909,4,1,9,9,7,9,9,9,9,9,9,9,1,1,3,5,1,1,9,9,1,9
3,2,3,2,1,1,4.2,3,3.25,3,3.75,2.3125,4.3,3.5,3.2,3.2,3.6,3,3.08333333333333,4.5,3.33333333333333,4.16666666666667,3.58333333333333,4.25,8.54545454545454,5.5,8,8,9,9,9,8,9,9,8,9,8,7,1,2,1,9,1,9,9,7,9
3,3,3,2,1,3,4.7,4.11111111111111,3.5,3.11111111111111,4.5,3.1875,3.2,3.9,3.4,2.5,3.3,3.3,3.75,2.83333333333333,3.41666666666667,3.5,4,3.625,8.36363636363636,6.1,9,9,9,7,9,9,9,9,6,9,7,6,4,5,4,5,6,9,9,6,7
2,3,3,2,1,3,3.7,4.22222222222222,4,2.77777777777778,4.75,2.75,2.6,2.9,2.1,2.4,3.4,3.4,2.75,2.5,1.91666666666667,3.16666666666667,4.41666666666667,3.25,8.09090909090909,5,8,9,6,8,7,9,9,9,6,9,9,3,1,9,6,2,6,7,9,2,5
3,3,3,3,1,3,3.5,2.55555555555556,3.5,3.55555555555556,3.75,2.9375,4.6,3.1,3.4,2.7,4.3,3.8,3.75,4.83333333333333,3.5,4.08333333333333,3.5,3.875,7.09090909090909,3.2,3,8,9,8,8,7,8,8,5,6,8,2,1,3,2,8,3,4,2,5,2
3,2,2,2,2,2,3.1,2.77777777777778,3,3.22222222222222,3.375,2.625,2.7,1.6,4.1,3.5,4.8,1.9,2.83333333333333,4.58333333333333,3.75,3.66666666666667,1.16666666666667,4.625,8.36363636363636,3.5,8,9,8,7,8,9,9,9,7,9,9,5,1,3,1,7,2,9,3,3,1
2,2,3,3,2,2,2.8,3.55555555555556,3.5,3.44444444444444,4.125,2.4375,1.8,2.7,2.9,2.4,3.4,1.3,2.33333333333333,4.41666666666667,3.16666666666667,2.41666666666667,2.16666666666667,4.5,7.18181818181818,6.5,7,6,4,4,8,9,8,8,8,9,8,7,2,6,6,8,7,9,7,8,5
3,1,2,2,1,2,3.3,3.22222222222222,3.375,3.22222222222222,3.75,2.875,3.9,3.5,3.3,3.6,4.2,2.8,3.33333333333333,4,2.41666666666667,4.5,2.75,4,7.45454545454545,3.8,6,8,8,8,7,7,7,8,8,8,7,2,1,2,1,5,3,9,5,4,6
3,3,2,2,1,2,3.8,3.88888888888889,3.5,3.33333333333333,3.5,3.125,3,2.7,3,3.2,4,3.7,4.25,4.66666666666667,3.5,3.83333333333333,2.5,4.625,8.27272727272727,5.3,8,8,8,9,9,9,7,9,6,9,9,7,1,6,1,9,1,9,9,9,1
3,2,3,3,1,2,3.6,3.22222222222222,3.375,3.22222222222222,3.875,2.875,4.4,3.8,3.2,4.1,3.9,4.7,4.75,3.58333333333333,2.58333333333333,4.41666666666667,3.58333333333333,3.375,8,5,8,9,9,5,7,9,9,7,7,9,9,1,1,9,8,7,5,8,9,1,1
3,2,3,2,1,3,3.9,3.33333333333333,3.375,3,3.625,3,3.9,3.9,3,3.8,4.2,3.6,3.33333333333333,4.08333333333333,3.08333333333333,4.16666666666667,2.41666666666667,3.75,7.36363636363636,4,6,7,8,8,7,8,8,9,6,6,8,1,1,1,3,8,2,9,7,1,7
3,3,1,1,1,2,3.8,3.77777777777778,3.125,2.44444444444444,3.25,2.5,3,3.2,3.4,3,3.2,3.6,4.5,3.83333333333333,3.5,4.5,2.5,4.5,7.45454545454545,3.9,7,9,7,6,5,9,9,9,5,9,7,3,1,3,6,3,1,9,7,1,5
2,3,3,2,2,2,3.3,3.55555555555556,3.125,2.88888888888889,2.875,2.75,3.2,3.4,2.7,2.4,2.4,3.3,4.33333333333333,2.08333333333333,2.41666666666667,2.75,2.75,3.625,6.18181818181818,4.2,7,5,6,7,3,7,7,4,6,7,9,5,6,2,1,1,9,9,4,4,1
2,2,2,3,1,2,3.7,3.33333333333333,3.375,3.55555555555556,3.625,3,2.9,3.5,3.1,2,4.3,2.4,3.08333333333333,4.5,3.33333333333333,3.33333333333333,2.58333333333333,4.125,7.18181818181818,3.8,6,7,8,5,8,7,8,8,7,9,6,4,1,4,2,4,1,9,3,5,5
3,2,2,2,1,2,3.7,3,3.25,3.33333333333333,3.5,3,3.4,3.4,3.9,2.1,4.8,4.3,4.66666666666667,4.83333333333333,4,4,3.25,4.25,8.45454545454546,3.4,8,9,9,8,6,9,9,9,9,9,8,6,1,1,1,1,1,9,1,5,8
3,3,3,3,1,3,3.7,4.33333333333333,3.5,3.55555555555556,3.75,3.1875,4.1,3.9,3.9,2.4,2.5,3.7,4.33333333333333,2.5,3.33333333333333,3.66666666666667,3,4.25,6.81818181818182,5.9,5,8,9,3,4,8,9,8,8,8,5,4,2,3,7,8,4,9,7,8,7
3,2,2,3,1,2,3.6,2.88888888888889,3.125,3.33333333333333,3.625,3,3.8,3.6,4.2,3.4,4.6,2.4,2.83333333333333,4.83333333333333,3.91666666666667,3.5,2.83333333333333,4.125,7.09090909090909,5.8,5,7,8,7,5,9,9,6,8,8,6,8,5,1,1,5,5,9,8,7,9
2,3,2,2,1,3,3.3,4.44444444444444,3.125,3.44444444444444,4,3.25,3.6,3.9,4.1,2.8,2.7,3.7,3.91666666666667,3,3.41666666666667,4.33333333333333,3.5,3.5,6.81818181818182,3.3,7,8,9,3,4,9,8,8,5,9,5,4,1,1,4,4,1,9,6,2,1
3,2,3,2,2,2,4,3.55555555555556,4,3.22222222222222,3,3.0625,3.9,3.3,2.3,3.3,3.7,3.7,4.16666666666667,3.66666666666667,2.41666666666667,3.91666666666667,2.25,3.75,7.09090909090909,5.5,8,6,7,3,5,8,9,9,9,9,5,2,1,5,8,6,1,9,8,6,9
3,3,3,3,1,2,3.2,3.11111111111111,2.875,2.66666666666667,2.75,2.875,3.8,3.8,3.7,2.9,3.9,4.2,4.41666666666667,3.83333333333333,3.58333333333333,4.75,3.5,4.25,7.54545454545455,4.8,1,9,9,9,1,9,9,9,9,9,9,1,1,1,7,9,9,9,9,1,1
2,2,2,3,1,2,3.7,4,3.375,3.33333333333333,4.75,2.5,1.6,3.2,3,1.3,3.7,3.6,3.66666666666667,3.66666666666667,4,2.16666666666667,3.33333333333333,3.5,7.54545454545455,4.6,3,9,7,7,7,9,9,9,8,9,6,1,8,7,1,1,1,9,6,4,8
3,2,3,2,1,2,3.8,3.44444444444444,3.625,3,4.125,2.9375,3.8,4.4,2.3,3.9,3.2,3.1,2.91666666666667,3.41666666666667,2.58333333333333,3.75,4.41666666666667,3,8,5.7,8,8,9,8,7,7,9,8,9,7,8,6,1,6,2,8,5,9,6,7,7
3,3,2,2,1,2,3,3,3.375,3,3.375,2.875,2.7,2.4,3.6,2.5,4.2,2.7,3.41666666666667,4.41666666666667,3.33333333333333,3,2.16666666666667,3.5,7.18181818181818,3.1,6,8,6,8,6,8,9,8,6,7,7,4,1,1,3,4,1,8,5,2,2
3,2,3,2,1,3,3.4,3.33333333333333,3.75,3.22222222222222,3.625,2.75,2.9,3.1,3.1,3.5,3,3.3,3.66666666666667,3.41666666666667,2.83333333333333,4.08333333333333,3,3.625,8.54545454545454,5.9,7,9,9,8,7,9,9,9,9,9,9,1,1,6,4,9,7,9,7,8,7
2,2,2,2,1,2,3.3,3,3,2.88888888888889,3.25,3,4.6,2.8,3.7,2.9,4,4.2,3.58333333333333,4,4.08333333333333,3.16666666666667,2.58333333333333,3.625,7.27272727272727,5.1,5,8,8,7,7,9,7,8,7,7,7,6,2,5,6,7,4,6,5,6,4
3,3,2,2,2,3,3.7,4.22222222222222,3,2.66666666666667,3.625,3.125,3.2,3.4,4,3.9,3.8,4.7,4.75,4,4.16666666666667,4.5,2.58333333333333,4.125,8.27272727272727,5.9,9,9,9,5,8,9,8,9,8,9,8,7,1,7,6,7,5,9,8,2,7
3,3,3,2,1,2,3.7,4.22222222222222,3.625,3.77777777777778,4.125,3.25,4.1,3.9,2.5,2.4,3.2,2.2,1.83333333333333,3.25,2.83333333333333,4,2.75,3.625,8,4.6,8,9,9,6,7,8,8,9,7,9,8,6,1,1,1,7,2,9,5,8,6
2,3,3,2,1,2,3.4,4,3.875,2.88888888888889,4,2.9375,4.4,3.7,3,4.4,2.9,3.7,3.75,3,2.66666666666667,4.58333333333333,3.83333333333333,3.375,6.45454545454545,4,4,8,8,6,5,6,7,8,5,8,6,2,1,1,2,7,6,8,3,5,5
3,2,2,3,1,2,3.8,4.44444444444444,3.25,3.88888888888889,4.625,4.1875,4.3,3.7,4,2.1,4.5,2.5,2.5,4.58333333333333,4,3.41666666666667,3.25,4.875,8.54545454545454,3.5,7,9,9,9,7,9,9,9,8,9,9,4,1,2,2,6,1,9,7,1,2
3,1,3,2,1,1,4.1,3.77777777777778,4,2.88888888888889,3.25,2.6875,3.9,3,1.4,3.3,3.1,3.6,4.08333333333333,3.16666666666667,2.16666666666667,4.16666666666667,4.41666666666667,2.25,6.72727272727273,4.3,5,8,7,5,6,7,6,8,4,9,9,5,2,2,4,4,4,6,9,6,1
3,2,2,2,1,2,3.3,3.55555555555556,3,3.22222222222222,3.5,3.125,2.6,3.2,3.6,2.4,3.7,3.7,4.08333333333333,3.5,3.66666666666667,3.33333333333333,2.75,3.75,7.54545454545455,6.4,7,8,7,6,7,8,8,8,7,9,8,7,4,4,6,9,6,8,8,7,5
2,3,3,2,2,2,3.8,4.33333333333333,3.25,3.55555555555556,3.75,3,4,3.5,2.9,3.8,2.9,3.6,3.83333333333333,2.41666666666667,2.58333333333333,3.91666666666667,3,3.375,6,2.9,1,6,8,8,1,7,7,9,3,7,9,1,1,1,1,3,4,9,3,1,5
3,3,3,3,1,3,4.8,3.88888888888889,4.125,3.55555555555556,4.375,3.625,4.1,4.2,2,4,4.2,3.3,3.33333333333333,4.25,2.41666666666667,4.25,4.66666666666667,1.875,8.18181818181818,3,8,9,9,7,7,8,8,9,7,9,9,2,1,1,1,7,1,7,3,1,6
3,1,3,3,1,2,3.7,3.77777777777778,4.375,3.66666666666667,3.375,3.3125,2.4,3.6,3.6,3,3.4,3.4,3.66666666666667,3.83333333333333,3.33333333333333,3.66666666666667,3.33333333333333,4,8,4.5,8,8,4,7,8,9,9,9,8,9,9,5,1,7,1,4,3,9,7,5,3
2,3,3,2,1,2,3,4.33333333333333,3.625,2.88888888888889,4.375,3,3.8,4.2,2.9,3.5,4.2,3.9,4.25,3,3.33333333333333,4.08333333333333,3.58333333333333,2.875,7.90909090909091,4.8,5,9,9,9,5,9,8,9,8,8,8,5,1,3,3,4,8,8,1,6,9
3,2,3,2,2,2,3.8,3.66666666666667,3.75,3.11111111111111,4.125,3.0625,4.4,2.1,2.8,3,3.2,3.6,4.33333333333333,3.41666666666667,2.66666666666667,2.91666666666667,3.25,3.25,6.81818181818182,5,5,6,7,7,5,8,8,9,4,7,9,1,1,7,6,6,5,8,8,1,7
2,2,3,2,1,2,3,3.33333333333333,3.625,3,3.5,2.875,2.2,2.5,2.6,2.3,3.3,2.7,2.75,3.83333333333333,2.66666666666667,2.58333333333333,3.33333333333333,2.5,5.90909090909091,4.8,6,5,6,5,7,7,6,6,5,6,6,5,4,4,5,5,5,5,6,4,5
3,3,2,2,1,2,3.6,3.77777777777778,3.25,3.44444444444444,3.625,3.5,3.5,3.7,3.9,3.3,3.7,2,2.25,3.66666666666667,3.16666666666667,4,2.41666666666667,4.125,7.18181818181818,4.1,7,8,7,6,6,6,8,8,8,8,7,5,1,3,2,5,4,7,4,7,3
3,1,2,3,1,3,3.2,3.33333333333333,2.625,4,4.125,3.125,4.5,3.5,3.2,2.5,3.7,3.1,4.08333333333333,3.91666666666667,4.41666666666667,3.5,4,3,8.63636363636364,3.6,7,9,9,9,7,9,9,9,9,9,9,1,1,5,1,1,9,9,4,4,1
3,2,3,2,1,2,3.4,3.44444444444444,3.5,2.88888888888889,3.75,3.125,3.4,3.7,3.3,3.4,4.4,4,4.08333333333333,4.66666666666667,3.16666666666667,3.66666666666667,3.16666666666667,4.125,8.18181818181818,6.9,9,9,9,6,7,9,9,9,7,9,7,7,1,5,6,9,9,9,9,9,5
3,3,3,3,1,3,3.9,4.33333333333333,4.125,3.88888888888889,4.25,3,3,4.5,2,2.2,2.1,2.2,2.91666666666667,2.66666666666667,2.08333333333333,2.5,4.41666666666667,2.5,8.45454545454546,5.2,7,9,8,9,9,9,7,9,8,9,9,4,1,4,1,9,1,9,9,7,7
3,2,3,2,1,2,3.5,3.44444444444444,3.5,3.11111111111111,3.5,3.125,4.4,4,2.7,3.1,4.5,3.7,4.41666666666667,4.5,2.66666666666667,4,3.33333333333333,4.75,8.36363636363636,5,7,8,9,7,9,9,9,9,8,9,8,1,1,7,5,5,4,9,5,7,6
2,2,3,2,1,2,3.3,3.22222222222222,3.125,2.88888888888889,3,3,3.6,3.5,2.6,3.2,2.4,2.2,3,3,2.58333333333333,3.66666666666667,3.33333333333333,3,5.18181818181818,3.1,3,7,8,2,3,7,5,7,4,3,8,1,1,1,4,5,1,8,5,4,1
3,3,2,3,1,3,3.3,3.33333333333333,3.75,3,3.625,2.9375,4.3,3.3,2.3,3.3,3.1,2.5,2.83333333333333,4.08333333333333,2.58333333333333,3.91666666666667,3.5,3.125,7.81818181818182,3.8,8,6,8,9,7,8,8,9,8,7,8,1,1,5,2,3,3,8,7,5,3
3,3,3,1,1,2,3.7,3.66666666666667,3.5,3.66666666666667,3.875,3,2.9,3.2,3.1,3,3.6,3.3,4,3.5,2.75,3.75,3.41666666666667,3.125,6.18181818181818,4.6,6,7,5,5,6,8,6,6,5,7,7,4,3,3,3,6,4,8,5,4,6
2,1,3,2,1,2,3.4,3.44444444444444,3.5,3.11111111111111,4,2.75,4.6,3.6,2.8,4.7,4.3,3.8,3.91666666666667,4.5,2.83333333333333,4.5,2.5,3,7.36363636363636,5.4,7,8,9,6,6,7,8,7,8,8,7,2,1,6,1,8,5,9,6,8,8
3,3,1,3,1,3,3.8,3.88888888888889,3.625,3.55555555555556,3.5,3.0625,2.4,4.2,3.4,1.8,3,2.1,2.66666666666667,3.16666666666667,2.41666666666667,3,4,3,6.18181818181818,5.7,7,8,6,5,6,6,5,6,5,8,6,7,4,5,7,3,7,8,8,4,4
3,2,3,3,1,2,3.7,4.11111111111111,3.875,4.44444444444444,4.375,3.25,3.2,3.6,4,4.3,3.6,2.8,4,3.75,3.33333333333333,4.66666666666667,2,4.5,8.81818181818182,6.3,9,9,9,9,8,9,8,9,9,9,9,5,1,4,5,9,6,9,7,9,8
2,2,3,3,1,2,3,3.22222222222222,3.5,3.33333333333333,3.75,3,2,3.1,3,2.9,3.1,2.1,3.25,3.5,2.91666666666667,2.66666666666667,3.5,3.75,7.27272727272727,5.9,7,7,7,6,7,7,8,8,6,9,8,6,2,5,4,6,4,9,6,8,9
3,3,2,2,1,1,3.9,4.66666666666667,3.375,3.77777777777778,4,3.125,3.9,3,4.2,2.4,4,2.6,3.75,3.75,3.75,3.25,2.5,4.375,8.27272727272727,3.5,7,9,9,7,8,9,7,8,9,9,9,1,1,2,1,3,3,9,9,5,1
3,3,3,2,1,3,3.9,3.55555555555556,3.5,3.55555555555556,3.75,3.1875,4.7,3.9,3.3,3.7,3.9,3.4,3.75,4.66666666666667,3.25,4.5,2.58333333333333,3.75,7.72727272727273,2.6,1,9,9,9,5,7,9,9,9,9,9,1,1,5,1,1,1,5,5,5,1
3,3,3,2,2,1,3.4,3.88888888888889,3.75,3,3.875,2.6875,3.1,3.8,2.3,3,3.3,3.7,3.5,2.83333333333333,2.33333333333333,3,3.75,3.25,8.09090909090909,5.8,6,9,8,5,7,9,9,9,9,9,9,3,1,6,2,9,9,9,1,9,9
3,3,2,2,1,2,3,4.11111111111111,3.125,3,3.625,3,4.9,2.5,4.2,3.2,2.6,4.3,4.41666666666667,2,4.08333333333333,4,2.41666666666667,3.625,6.63636363636364,4.6,3,7,9,3,6,8,8,7,4,9,9,1,1,4,8,4,3,9,9,6,1
2,3,2,3,1,3,3.7,3.77777777777778,3.25,3.33333333333333,3.875,3.125,3.7,3.1,3.3,3.7,3.5,4.2,4.5,3.16666666666667,2.75,3.83333333333333,2.83333333333333,3.875,6.90909090909091,4.7,6,8,8,6,6,8,6,8,6,8,6,3,2,3,4,6,6,8,4,7,4
2,2,2,3,1,3,4.3,3.55555555555556,3.5,3,3.75,3,1.3,3.5,4.4,2.7,3,3.7,4.41666666666667,3.75,3.66666666666667,3.25,3.66666666666667,4.5,7.09090909090909,6.6,6,8,9,5,5,9,7,9,3,9,8,4,3,4,7,8,6,9,9,9,7
3,3,3,1,1,2,3.6,3.55555555555556,3.875,2.77777777777778,4.125,3.125,3.6,3.9,3.4,4.6,2.6,3.4,3.66666666666667,4,2,4.66666666666667,4.16666666666667,3.25,8.72727272727273,3.8,6,9,9,9,9,9,9,9,9,9,9,1,1,1,1,9,5,9,1,9,1
3,2,2,2,2,2,4,3.66666666666667,3.625,3.55555555555556,3.875,3.9375,4.8,3.6,3.8,3.2,4.6,3.2,4.16666666666667,4.66666666666667,4.16666666666667,4.16666666666667,2.5,4.75,7.90909090909091,3.4,8,8,8,7,7,7,9,9,8,7,9,1,1,1,7,6,1,6,5,5,1
2,1,3,2,1,2,3.8,3,3.625,2.88888888888889,3.25,2.75,4.2,3.8,3.4,3,4.6,4,4.5,5,2.83333333333333,3.83333333333333,1.66666666666667,3.75,8.27272727272727,4.2,1,9,9,9,9,9,9,9,9,9,9,9,1,1,1,1,1,9,5,5,9
2,2,1,3,1,2,3,3,3.25,3.11111111111111,3.875,2.9375,3.2,3.2,3.6,2.3,4.3,2.7,3.5,3.91666666666667,3.58333333333333,3.41666666666667,3.33333333333333,4.125,8,5,7,9,9,5,8,9,8,8,7,9,9,6,1,7,3,7,6,9,3,1,7
3,3,2,2,1,3,4.8,3.55555555555556,3.375,3.22222222222222,4,3.25,3.3,3.5,3.2,2.5,3.4,4.4,4.25,4.08333333333333,3,3.41666666666667,3.41666666666667,3.25,7.72727272727273,4.4,7,9,9,9,7,8,9,9,4,6,8,2,1,3,6,7,2,9,3,7,4
3,2,2,3,1,2,5,4.33333333333333,2.75,3.66666666666667,5,4.125,4.8,3.6,3.6,3.3,4.8,4.8,4.83333333333333,4.16666666666667,3.66666666666667,3,3.83333333333333,3.5,8.27272727272727,5.3,5,9,9,6,9,9,9,9,8,9,9,6,1,5,7,4,1,9,9,6,5
3,2,3,3,1,2,3.8,3.55555555555556,3.5,3.33333333333333,3.625,3.0625,4.4,3.6,3.7,3,3.3,3.5,3.58333333333333,3.75,3.16666666666667,3.91666666666667,2.91666666666667,3.875,7.63636363636364,2.5,1,7,9,9,9,6,8,9,9,9,8,1,1,1,5,2,1,9,1,3,1
3,2,2,3,2,2,3.5,3.33333333333333,2.875,3.11111111111111,3.5,2.6875,2.6,3.7,3,3,3.6,3,2.75,3.83333333333333,2.75,3.25,3,2.875,8,5.1,8,7,8,9,8,7,8,8,9,9,7,6,1,3,2,5,6,9,5,8,6
3,2,3,2,3,2,4,3.66666666666667,3.5,3.88888888888889,3.25,3.4375,4.7,4,3.6,3.6,4.2,2.2,3.25,4.5,2.91666666666667,4.33333333333333,3.16666666666667,3.375,3.90909090909091,2.2,1,1,9,1,9,9,9,1,1,1,1,1,1,1,5,1,1,9,1,1,1
2,2,2,2,1,2,3,3.77777777777778,3.375,3.22222222222222,4.25,3,4.3,3.4,3.1,3.2,3.2,3.6,3.83333333333333,3.08333333333333,3.5,3.33333333333333,3.58333333333333,3.5,7.72727272727273,5.7,8,9,9,6,9,7,7,8,7,8,7,5,2,2,6,6,6,9,6,6,9
3,2,3,2,2,2,3.5,2.88888888888889,3.125,3.22222222222222,3.375,3,4.4,3.6,2.9,3.8,4.4,3.4,3.5,4.66666666666667,2.33333333333333,4.5,2.33333333333333,4.75,7.09090909090909,3.1,6,7,8,8,3,7,8,8,7,9,7,2,1,2,1,5,1,9,3,5,2
2,2,2,2,1,2,3.4,3,3,3.11111111111111,4.5,3.0625,3.6,4.8,3.2,3,4,3,3.5,3.16666666666667,2.5,3.41666666666667,4.5,3.5,5.81818181818182,5.4,2,6,9,4,2,3,9,9,9,8,3,1,1,1,7,9,9,9,1,7,9
3,2,2,3,1,3,4.3,4.11111111111111,3.125,3.44444444444444,4.75,2.75,2.2,3.5,4.1,2.6,2.8,4,4.41666666666667,4.16666666666667,4.41666666666667,2.83333333333333,3.91666666666667,4.25,8,3.9,1,9,9,6,9,9,9,9,9,9,9,3,1,1,2,6,1,9,9,6,1
2,3,3,3,1,2,3.5,3.11111111111111,3.875,3.11111111111111,3.625,2.75,3,3.2,2.2,3.4,2.4,3.9,4.66666666666667,4,1.91666666666667,3.66666666666667,4.33333333333333,3.25,8.54545454545454,6.2,9,9,9,9,7,9,8,9,9,9,7,5,1,6,7,9,7,9,7,3,8
3,2,2,3,1,2,3.8,3.66666666666667,3.875,3.66666666666667,3.875,2.75,2,2.6,3,2.2,3.2,3,3.33333333333333,3.83333333333333,3.66666666666667,3,2.83333333333333,4.75,5.18181818181818,5.6,6,8,1,6,2,5,9,4,2,7,7,6,4,3,7,4,5,9,5,7,6
3,2,3,3,1,3,4,3.66666666666667,3.625,3.88888888888889,3.875,3.1875,3.2,3.8,3,2.7,4.4,3.6,3.83333333333333,4.5,3.33333333333333,4,3.58333333333333,3.5,7.90909090909091,6,8,8,9,9,8,9,9,7,8,9,3,2,3,5,6,8,6,9,9,3,9
3,3,3,2,1,2,3.9,3.88888888888889,4.125,2.77777777777778,3.375,3,4,3.3,3.1,3.6,3.3,3.1,3.41666666666667,2.83333333333333,2.66666666666667,3.75,3.08333333333333,3.5,8.36363636363636,5.9,8,8,9,8,8,9,8,9,8,9,8,5,1,7,6,8,5,9,9,1,8
3,3,3,2,1,2,4.1,4,3.125,3.33333333333333,4.875,3.375,4,4.6,3.8,2.4,3.2,3.4,3.83333333333333,3.58333333333333,3,3,4,3.25,8.45454545454546,6.9,9,9,9,8,5,9,8,9,9,9,9,9,1,8,7,5,7,9,9,5,9
3,3,2,2,1,3,3.2,4,3.75,3.88888888888889,3.5,3.5625,3.8,4.2,2.8,4,4.6,2.6,2,4.5,2.66666666666667,4.16666666666667,3,4,8.63636363636364,5.4,7,9,9,9,9,9,9,9,9,9,7,5,1,4,3,7,7,9,7,6,5
3,3,3,2,1,2,4.2,4,4,3.33333333333333,4.75,3.0625,4.3,3.8,2.4,3.9,3.6,1.8,1.75,3.91666666666667,1.91666666666667,3.91666666666667,3.75,3.125,7.36363636363636,3.8,5,9,9,9,1,6,9,9,6,9,9,3,1,4,3,7,3,9,4,1,3
3,2,2,3,1,2,2.7,2.55555555555556,3.125,2.66666666666667,3,2.25,4.4,3,5,3.8,4.6,3.8,4.66666666666667,5,4.33333333333333,4,2.16666666666667,4.5,9,4.7,9,9,9,9,9,9,9,9,9,9,9,1,1,1,9,9,1,9,7,8,1
3,3,3,3,1,3,2.4,3.77777777777778,3.5,3.44444444444444,3.25,3,4.6,3,3.2,3.8,5,4.4,4.83333333333333,5,3.5,4.66666666666667,2,3.75,9,2.2,9,9,9,9,9,9,9,9,9,9,9,1,1,3,1,1,1,9,3,1,1
3,3,2,1,2,2,3.2,3.33333333333333,3,3,3,2.9375,3.2,3.4,4.2,3.4,2.8,3.2,4.16666666666667,2.66666666666667,3.33333333333333,3,3.33333333333333,4.75,6.81818181818182,5.4,1,9,9,1,1,9,9,9,9,9,9,9,1,9,5,9,1,9,1,1,9
1,2,3,3,2,2,3.4,3.22222222222222,3.875,3.33333333333333,3.375,3.25,2.3,3.3,2,2.4,4.3,3.3,3.25,3.75,2.66666666666667,3.16666666666667,2.83333333333333,3.375,7,5.4,6,7,7,7,6,7,9,7,8,7,6,6,3,5,7,6,4,9,5,4,5
3,3,3,3,1,3,4.1,3.77777777777778,3.75,4,3.75,3.625,3.8,3.7,3,3.8,3.6,3.8,3.83333333333333,4.5,3,4.5,3,4.75,8.90909090909091,2.6,9,8,9,9,9,9,9,9,9,9,9,1,1,1,1,1,1,9,9,1,1
2,3,2,2,1,3,3.6,3.33333333333333,3.625,2.44444444444444,3,2.9375,4.4,3.6,3.2,3.8,2.8,3,3.66666666666667,4.33333333333333,3.16666666666667,4.5,3,4,8.72727272727273,4.9,8,9,9,9,9,9,8,9,8,9,9,1,1,5,6,1,1,9,9,9,7
